-27.400048969447653,-6.639476827458869,4.744824013938361
-27.21177749246054,-6.651105959795637,5.070220075497972
-17.31830990924266,-10.430716433935075,4.862536053204268
-17.153878425129417,-15.710686511848545,0.6660037713981719
-16.805793943737953,1.4619960291852572,-1.0953909296210913
-15.928804637156787,3.001129927725308,0.625916433585437
-15.697142550633707,1.2166640019264399,0.4281047167358958
-15.663074063589345,2.974755566117242,1.340712321606409
-15.601451712021378,-14.351909909643448,5.468014875589532
-15.571994670938954,2.3979144158035206,3.006375126889991
-15.439323306654323,-14.938219480244694,-2.4721369156258124
-15.327241571195595,2.195982821266442,3.292290283258823
-14.819461158520918,-14.907595324634608,-1.5254576083922764
-14.686954353362072,-14.856828997287145,-1.1655666542611591
-14.175881091884245,6.632383721112,-0.2585354943907534
-13.970588681555663,-0.33387410941658235,-0.6262788497852148
-13.837364919307953,-0.41101479147865455,-0.27137391208436146
-12.776747485728361,6.045285519796461,0.21518737116296638
-12.367978927117903,-4.192313612033581,6.568705802001145
-11.581500774361624,-1.6305805978091983,0.11879234672727623
-11.285438698019075,5.050611134938273,-1.9874516302345802
-10.299256801612383,2.963814660628992,-0.8936511266350724
-10.005191594791082,3.8506506783393895,-0.5973567438007565
-9.972555249729254,3.9964190215367403,-1.045774329064887
-9.740177978312506,3.9521833261408594,0.12242516065048026
-9.442906844656598,3.902312333102973,4.730828156205233
-9.42067960367248,-1.9309421894730625,3.2052645289094244
-8.732112241286286,2.0616230774004083,-0.5283989443440031
-8.532183654090082,3.888342287941852,0.2906960281349793
-8.14039706791892,3.1957600858004396,0.039259766328881174
-7.777663838124795,3.5860117466691634,1.5823082453238864
-7.587958459202516,3.3185685951690562,1.8977322810941035
-7.166024504952169,3.580554736910287,-3.11921617940423
-7.032800748786136,3.5034140476104922,-2.764311238443236
-6.878788929737034,3.453244609905806,0.1879937709990731
-6.681197090210949,1.7788243600729279,0.448571665203056
-6.29925664661309,1.1573890191208172,-3.272576969381357
-6.1821846445448365,3.597030542759045,1.5290589224282953
-6.175355013017877,4.611176701605102,-1.4818566445898407
-6.111364002516139,0.8485879030565256,1.389857759894437
-6.10544250505337,3.7101923228972837,1.923444765319924
-6.091220274254954,11.788654346527448,-6.490952703824834
-5.755798522366002,0.6497724054539743,1.6117691513615224
-5.744143172188751,4.356258002620157,3.476465278755782
-5.741271847257927,0.10835547739563352,0.7145267828664705
-5.713960369352754,11.637489079337834,-5.84514659332488
-5.363107335433705,1.8460064288714397,0.5578247684934698
-5.2897570076517075,-0.9889852487829724,-3.933373100165232
-5.178949908337259,4.618542589337373,0.11561479571843325
-5.134502463642761,0.4245825459341663,2.548476439501036
-5.0719081725301,1.3763332447517278,-0.496934013017464
-4.9132140536774855,-1.01224351345651,-3.282580977046009
-4.702531200931123,-1.1041294320276005,-2.538276209623654
-4.699842245737925,-12.973166948190999,-8.61568424649495
-4.680119826327097,-1.1843862116776598,-2.119367491298452
-4.651599291108566,3.6136846644791825,-1.964393894973195
-4.54886278717306,4.875191864590586,0.19496780931815483
-4.519643125237614,-15.462679471795644,-8.808917148141164
-4.505997951589744,1.5107108220594045,-3.862770512485081
-4.463327814121454,3.6020555321424137,-1.6389978334135846
-4.442184040899852,-15.47742470141121,-8.419517314608658
-4.344250140220708,2.4953665144716908,-6.094886407597752
-4.188992075072062,0.1726598081598035,-2.355031312792863
-4.149908457439587,4.771676813682726,1.2646686383001193
-4.072976902080658,5.033424588976859,-0.5094648464351115
-3.372787855929261,4.537675474093885,0.806670236985053
-3.3451666476164332,1.8425183828525706,-2.3488396906905478
-3.1287517082691076,4.463650888657152,1.0975714184356136
-3.0028833515010085,1.7807197986799363,0.9288613797605154
-2.419582183809285,4.598326903703089,-0.6121671003108757
-2.387662789675434,4.87200224941652,-1.055598672955734
-2.2081770990426106,-1.2258777585698986,-3.9858400062932033
-1.9712042291086034,0.5513890261867838,12.895581832800687
-1.957881329720985,1.1366230826970676,1.1707008318687573
-1.8180191185027519,3.7931798037975737,2.0542067626901144
-1.7991872169500454,-1.2519536827488924,-1.6149461288996425
-1.3966481324182622,-1.9950037744995095,-0.5701753641157341
-1.0344441927108288,0.5398781380199701,0.18033702499802728
-0.9643457903650297,3.5237542490055627,4.159113537084414
-0.6622011845102619,-0.5840753234515229,-0.5099519909894603
0.05036016024353418,2.4987541564702003,2.665893202879966
0.12118256688405127,-2.117825730189807,1.15569481801564
0.447731883368657,3.2247181062797665,-2.755005929398177
0.6628686721592862,-1.9445493385115493,1.71796031118129
0.7503987466955642,4.444807277120093,-1.147546475623023
1.150786972203316,4.08547821394235,-0.08781766861945028
1.3116301828112207,3.1813176807957526,-1.5174254426701677
1.5054478470123414,1.9978464834504361,0.9366018497651671
1.966996483605001,2.8460821314879676,-1.0391077747864885
2.337956046412276,-0.4638595396451125,3.41015000594045
2.5068716120052823,1.1098633185689302,2.4991711925001194
2.6939003656134592,-0.3655030604135989,-0.7049772741196477
2.8201457947393083,-0.8831249123444033,-3.839728764901184
2.8325180897628592,2.695453675067975,-1.9800186468660486
2.969137192943677,1.8301919568835792,0.5184755577241915
3.1798200466911695,1.7383060382506474,1.2627803268768392
3.379562739580966,-0.31983523329256874,1.5084001835373033
3.3908817281690693,1.9435921101768558,-2.329953566145405
3.526971529174723,3.2229606367765156,-0.6239954585580166
3.8911190806656393,-19.782499677504475,-6.873794323121655
3.9140828583223386,-2.6037632469503196,-0.6214686357508779
4.371513914298994,4.764912187897649,-0.6227898525716795
5.318606909398835,3.6835104635370373,0.9643023569453866
5.370446937618263,6.553866284790106,-2.00631790038351
5.399123217633018,3.3057231839809074,-0.83476119599934
5.538272001486594,2.3539124205450506,-2.6882636925435084
5.86765370232636,0.8581655077516012,-2.0628088331189933
6.100216865467476,4.698790308726157,-0.321134231359983
6.235065714788827,2.6462843488984493,-3.5157178758122942
6.46204725653457,1.3320884896243539,0.6534251556826738
6.650318734022247,1.3204593572566663,0.9788212181074303
6.757199442939713,11.728875730884713,3.4626809603677433
6.837343964488463,3.5813674794268406,0.5166671928884585
6.871947023558889,-2.4095829427583375,-1.8911807572221562
7.118132261126155,-0.9991913095321863,-0.2442404034470993
7.16223806313917,-1.0317978654463313,0.5985630240439499
7.196685383574253,1.023465682441071,-2.8258680379365733
7.329192189233662,1.0742320097576172,-2.465977082940308
7.360019316029891,-2.5576321199687224,-1.309378413704661
7.478187108577736,0.05127437795657215,-0.8497672051763145
7.689211604005584,-4.201965028103581,1.4845957785375932
7.818884280023388,4.5552293029536335,-1.320671659574999
7.875707538378307,0.20357334608837552,0.22990565305562916
7.934715317163646,3.662996339882067,-1.4195775144641978
7.952449678370337,0.31673512619569455,0.6242914968124027
8.13910135753929,-3.323940476578388,0.3861844793893474
8.280397477274933,-0.9231977674344195,1.2597183820263131
8.498371911687117,-18.535167710163805,6.155848576394549
8.523716669502011,-0.8693153500768034,1.5556055683098302
9.011075534107789,-4.6257320117926275,-0.5996005164033451
9.104868745784923,0.46387553637622414,-1.341462086681493
9.292423272845188,0.5801534064936965,-1.011080010772321
9.365924063830516,-4.69664050691002,-0.37270311145184687
9.543251863979984,-2.9382504979596686,2.1960024769356705
9.606373693657119,-2.2629927970305137,1.3141253454807833
11.318059247369224,0.8892395211504521,-0.43307406396024195
11.723993663094383,-0.6419316072213523,2.75528597910993
12.097141288878626,0.12293116454078368,1.2624888291337664
12.178562202453925,1.6339601178740162,-1.3390828507284969
12.231269651386905,1.9346067080685116,0.814885644907517
12.780466907438546,-3.3325404693350453,2.9173492233731713
12.87765898419189,-2.7673284585030617,1.5770824803139059
13.315548232390878,2.3018384773259806,-0.23408871714404356
13.394441225246052,2.0312792357538814,0.1453390882040697
13.597051722006183,-0.5384900741160091,0.37101489328574555
13.726313662178377,-2.1414049460821745,3.7168913423006558
13.748353239510191,-9.99138270459343,2.9888498415651332
14.05248766983671,-0.8323075804234841,1.4012348234833718
14.303882742193116,-2.0368162729816075,-0.5262434675629368
14.738682863039674,-6.667544506476937,1.6651539400025186
14.982719006695293,-6.741569091666314,1.9560551145319138
15.460753985699343,-5.09892014886451,2.607661638024309
15.706411685703266,-3.412035517811789,2.0910686724660437
16.2527748121133,0.027245308525319978,1.0283738578228396
16.324124744575165,-4.865827576336443,1.6817088002281233
17.71054088372749,-1.1338763912690681,1.4476577897579883
17.92518556613274,0.30001188720889743,-0.7990089547984205
18.112740092692437,0.41628975735729,-0.4686268797543951
18.311048883647068,-1.386037495022596,-0.21303499730453712
