C1,35.66339233,30.50479253,9.03,0.362074689
C2,30.05138643,24.53056017,4.89125,0.362074689
C2,18.82737463,7.42253112,4.89125,0.543112033
C2,18.64634218,9.86653527,4.89125,0.271556017
C2,20.09460177,8.780311203,4.89125,0.271556017
C2,22.53853982,15.2976556,4.89125,0.362074689
C2,54.03818584,33.94450207,4.89125,0.362074689
C2,31.40912979,21.99603734,4.89125,0.271556017
C2,53.22353982,14.03039419,4.89125,0.271556017
C2,29.77983776,26.79352697,4.89125,0.271556017
C2,6.064587021,22.53914938,4.89125,0.271556017
C2,15.29724189,12.94417012,4.89125,0.271556017
C2,29.41777286,25.16419087,4.89125,0.271556017
C2,33.12893805,26.97456432,4.89125,0.271556017
C2,27.15486726,22.08655602,4.89125,0.362074689
C2,21.81441003,22.53914938,4.89125,0.271556017
C2,22.26699115,11.31483402,4.89125,0.543112033
C2,22.4480236,14.6640249,4.89125,0.271556017
C2,29.05570796,27.336639,4.89125,0.362074689
C2,32.76687316,26.43145228,4.89125,0.271556017
C2,29.96087021,25.88834025,4.89125,0.271556017
C2,41.36591445,26.06937759,4.89125,0.362074689
C1,36.84010324,26.43145228,4.515,0.543112033
C1,36.38752212,25.52626556,4.515,0.452593361
C1,21.99544248,10.22860996,4.515,0.362074689
C1,35.57287611,26.34093361,4.515,0.271556017
C1,32.49532448,27.69871369,4.515,0.452593361
C1,29.59880531,26.15989627,4.515,0.543112033
C1,22.62905605,19.46151452,4.515,0.271556017
C1,19.64202065,6.245788382,4.515,0.452593361
C1,20.45666667,12.31053942,4.515,0.452593361
C1,24.25834808,22.72018672,4.515,0.271556017
C1,23.80576696,20.1856639,4.515,0.271556017
C1,20.72821534,9.776016598,4.515,0.271556017
C1,18.82737463,15.20713693,4.515,0.362074689
C1,27.06435103,21.63396266,4.515,0.271556017
C1,27.06435103,23.08226141,4.515,0.271556017
C1,21.90492625,11.49587137,4.515,0.271556017
C1,23.62473451,14.93558091,4.515,0.271556017
C1,16.4739528,8.146680498,4.515,0.362074689
C1,38.83146018,25.79782158,4.515,0.271556017
C1,24.80144543,24.0779668,4.515,0.271556017
C1,31.59016224,25.61678423,4.515,0.362074689
C1,23.89628319,21.00033195,4.515,0.543112033
C1,23.53421829,23.98744813,4.515,0.271556017
C1,24.16783186,21.63396266,4.515,0.271556017
C1,17.74117994,6.969937759,4.515,0.271556017
C1,29.14622419,27.51767635,4.515,0.362074689
C1,24.7109292,18.37529046,4.515,0.362074689
C1,24.89196165,14.75454357,4.515,0.271556017
C1,25.79712389,21.36240664,4.515,0.271556017
C1,18.91789086,7.42253112,4.515,0.271556017
C1,26.52125369,22.35811203,4.515,0.271556017
C1,19.00840708,13.0346888,4.515,0.271556017
C1,18.64634218,6.517344398,4.515,0.271556017
C1,25.97815634,22.72018672,4.515,0.362074689
C1,25.435059,13.21572614,4.515,0.452593361
C1,22.4480236,18.46580913,4.515,0.271556017
C1,30.95654867,27.336639,4.515,0.362074689
C1,21.72389381,12.58209544,4.515,0.362074689
C2,19.73253687,7.694087137,4.515,0.362074689
C2,24.7109292,17.19854772,4.515,0.362074689
C2,25.70660767,20.63825726,4.515,0.362074689
C2,31.31861357,27.15560166,4.515,0.362074689
C2,20.54718289,9.957053942,4.515,0.543112033
C2,31.49964602,28.24182573,4.515,0.271556017
C2,18.64634218,7.513049793,4.515,0.362074689
C2,27.96951327,25.34522822,4.515,0.362074689
C2,30.50396755,26.52197095,4.515,0.362074689
C2,16.02137168,5.069045643,4.515,0.452593361
C2,16.92653392,4.888008299,4.515,0.271556017
C2,26.43073746,20.54773859,4.515,0.271556017
C2,18.37479351,27.69871369,4.515,0.362074689
C2,29.14622419,26.34093361,4.515,0.362074689
C2,54.03818584,33.94450207,4.515,0.362074689
C2,20.90924779,7.694087137,4.515,0.271556017
C2,20.09460177,8.870829876,4.515,0.271556017
C2,23.80576696,13.48728216,4.515,0.271556017
C2,13.4869174,29.59960581,4.515,0.271556017
C2,22.53853982,17.28906639,4.515,0.362074689
C2,24.16783186,19.5520332,4.515,0.271556017
C2,28.4220944,21.45292531,4.515,0.362074689
C2,21.90492625,24.44004149,4.515,0.271556017
C2,24.43938053,12.67261411,4.515,0.543112033
C2,26.70228614,18.64684647,4.515,0.452593361
C2,32.31429204,28.3323444,4.515,0.543112033
C2,29.96087021,24.44004149,4.515,0.362074689
C2,31.40912979,21.99603734,4.515,0.271556017
C2,19.91356932,33.8539834,4.515,0.362074689
C2,2.987035398,42.81533195,4.515,0.362074689
C2,49.87443953,13.48728216,4.515,0.271556017
C2,25.0729941,17.9226971,4.515,0.271556017
C2,20.45666667,6.969937759,4.515,0.271556017
C2,24.98247788,12.40105809,4.515,0.271556017
C2,25.97815634,18.91840249,4.515,0.271556017
C2,22.71957227,11.22431535,4.515,0.452593361
C2,29.41777286,25.16419087,4.515,0.271556017
C2,18.55582596,9.776016598,4.515,0.362074689
C2,35.75390855,26.25041494,4.515,0.271556017
C2,23.71525074,12.94417012,4.515,0.271556017
C2,23.53421829,17.37958506,4.515,0.271556017
C2,24.34886431,14.03039419,4.515,0.271556017
C2,15.74982301,13.75883817,4.515,0.452593361
C2,15.29724189,12.76313278,4.515,0.362074689
C1,36.47803835,26.43145228,4.13875,0.543112033
C1,29.59880531,26.15989627,4.13875,0.543112033
C1,17.65066372,6.969937759,4.13875,0.271556017
C1,29.14622419,27.42715768,4.13875,0.271556017
C1,24.07731563,20.90981328,4.13875,0.271556017
C1,24.07731563,23.4443361,4.13875,0.271556017
C1,21.63337758,12.40105809,4.13875,0.362074689
C1,27.06435103,21.63396266,4.13875,0.271556017
C1,32.49532448,27.69871369,4.13875,0.452593361
C1,15.20672566,13.57780083,4.13875,0.271556017
C1,25.88764012,21.36240664,4.13875,0.271556017
C1,26.52125369,22.35811203,4.13875,0.271556017
C1,21.90492625,11.49587137,4.13875,0.271556017
C1,21.90492625,10.13809129,4.13875,0.362074689
C1,19.64202065,6.245788382,4.13875,0.452593361
C1,24.16783186,22.72018672,4.13875,0.271556017
C1,23.80576696,20.1856639,4.13875,0.271556017
C1,28.78415929,20.36670124,4.13875,0.271556017
C1,18.82737463,15.20713693,4.13875,0.362074689
C1,18.82737463,6.517344398,4.13875,0.271556017
C1,24.62041298,18.37529046,4.13875,0.452593361
C1,24.80144543,24.0779668,4.13875,0.271556017
C1,20.45666667,12.0389834,4.13875,0.271556017
C1,31.59016224,25.61678423,4.13875,0.271556017
C1,27.87899705,19.46151452,4.13875,0.271556017
C1,20.72821534,9.685497925,4.13875,0.452593361
C1,22.62905605,19.46151452,4.13875,0.362074689
C1,16.4739528,8.056161826,4.13875,0.452593361
C1,25.61609145,21.99603734,4.13875,0.271556017
C1,25.61609145,24.53056017,4.13875,0.271556017
C1,25.435059,13.84935685,4.13875,0.271556017
C1,37.92629794,26.7030083,4.13875,0.271556017
C1,25.34454277,13.30624481,4.13875,0.543112033
C1,25.16351032,23.17278008,4.13875,0.271556017
C1,18.64634218,7.513049793,4.13875,0.271556017
C1,23.98679941,21.72448133,4.13875,0.271556017
C1,22.35750737,13.0346888,4.13875,0.271556017
C1,24.7109292,22.17707469,4.13875,0.271556017
C1,19.0989233,8.870829876,4.13875,0.362074689
C1,19.0989233,12.94417012,4.13875,0.362074689
C1,22.90060472,11.22431535,4.13875,0.271556017
C1,31.40912979,24.80211618,4.13875,0.271556017
C1,36.11597345,25.25470954,4.13875,0.271556017
C1,26.88331858,27.06508299,4.13875,0.362074689
C1,30.50396755,26.43145228,4.13875,0.271556017
C1,28.4220944,26.06937759,4.13875,0.271556017
C1,23.62473451,14.75454357,4.13875,0.543112033
C1,22.99112094,17.19854772,4.13875,0.271556017
C1,23.53421829,23.98744813,4.13875,0.271556017
C2,19.73253687,7.694087137,4.13875,0.271556017
C2,24.25834808,12.58209544,4.13875,0.271556017
C2,20.63769912,10.13809129,4.13875,0.543112033
C2,18.64634218,7.513049793,4.13875,0.452593361
C2,30.50396755,26.61248963,4.13875,0.452593361
C2,25.79712389,20.63825726,4.13875,0.452593361
C2,24.62041298,17.28906639,4.13875,0.362074689
C2,26.43073746,20.54773859,4.13875,0.271556017
C2,24.7109292,13.0346888,4.13875,0.271556017
C2,20.54718289,7.060456432,4.13875,0.271556017
C2,22.8100885,11.31483402,4.13875,0.271556017
C2,16.02137168,5.069045643,4.13875,0.452593361
C2,23.71525074,13.57780083,4.13875,0.362074689
C2,31.22809735,26.97456432,4.13875,0.271556017
C2,54.03818584,33.94450207,4.13875,0.362074689
C2,13.4869174,29.50908714,4.13875,0.271556017
C2,19.4609882,5.612157676,4.13875,0.271556017
C2,6.336135693,21.99603734,4.13875,0.271556017
C2,21.54286136,13.39676349,4.13875,0.271556017
C2,22.53853982,17.28906639,4.13875,0.271556017
C2,22.53853982,9.142385892,4.13875,0.271556017
C2,24.34886431,14.12091286,4.13875,0.271556017
C2,27.96951327,25.34522822,4.13875,0.543112033
C2,20.36615044,14.03039419,4.13875,0.452593361
C2,27.24538348,23.35381743,4.13875,0.271556017
C2,31.59016224,28.3323444,4.13875,0.452593361
C2,29.23674041,26.43145228,4.13875,0.452593361
C2,25.0729941,12.40105809,4.13875,0.271556017
C2,35.75390855,26.25041494,4.13875,0.271556017
C2,20.00408555,9.413941909,4.13875,0.271556017
C2,20.90924779,7.784605809,4.13875,0.271556017
C2,2.987035398,42.81533195,4.13875,0.362074689
C2,21.90492625,24.53056017,4.13875,0.362074689
C2,46.61585546,22.44863071,4.13875,0.271556017
C2,24.43938053,11.4053527,4.13875,0.271556017
C2,26.06867257,18.91840249,4.13875,0.271556017
C2,26.70228614,18.5563278,4.13875,0.543112033
C2,23.26266962,14.12091286,4.13875,0.271556017
C2,18.82737463,6.336307054,4.13875,0.271556017
C2,19.91356932,8.961348548,4.13875,0.362074689
C2,32.40480826,27.24612033,4.13875,0.271556017
C2,29.41777286,25.16419087,4.13875,0.362074689
C2,28.15054572,21.09085062,4.13875,0.543112033
C2,22.62905605,13.75883817,4.13875,0.271556017
C2,23.89628319,18.46580913,4.13875,0.271556017
C1,21.72389381,12.49157676,3.7625,0.543112033
C1,29.59880531,26.34093361,3.7625,0.543112033
C1,29.14622419,27.42715768,3.7625,0.362074689
C1,24.25834808,22.62966805,3.7625,0.271556017
C1,26.52125369,22.44863071,3.7625,0.271556017
C1,23.98679941,18.64684647,3.7625,0.452593361
C1,25.70660767,22.08655602,3.7625,0.271556017
C1,25.70660767,24.44004149,3.7625,0.362074689
C1,36.38752212,26.34093361,3.7625,0.543112033
C1,28.60312684,19.5520332,3.7625,0.543112033
C1,27.51693215,26.25041494,3.7625,0.362074689
C1,17.65066372,6.879419087,3.7625,0.362074689
C1,28.78415929,20.36670124,3.7625,0.271556017
C1,20.45666667,11.94846473,3.7625,0.271556017
C1,20.90924779,9.323423237,3.7625,0.271556017
C1,22.35750737,13.0346888,3.7625,0.271556017
C1,22.35750737,8.780311203,3.7625,0.271556017
C1,19.64202065,6.517344398,3.7625,0.271556017
C1,25.79712389,21.36240664,3.7625,0.271556017
C1,27.06435103,21.63396266,3.7625,0.271556017
C1,20.54718289,5.793195021,3.7625,0.271556017
C1,25.16351032,13.39676349,3.7625,0.543112033
C1,25.16351032,23.17278008,3.7625,0.271556017
C1,24.98247788,18.64684647,3.7625,0.543112033
C1,24.62041298,17.83217842,3.7625,0.271556017
C1,17.1980826,10.31912863,3.7625,0.362074689
C1,31.31861357,24.89263485,3.7625,0.271556017
C1,18.01272861,14.21143154,3.7625,0.362074689
C1,18.01272861,12.40105809,3.7625,0.271556017
C1,37.92629794,26.7030083,3.7625,0.362074689
C1,16.20240413,7.150975104,3.7625,0.271556017
C1,30.50396755,26.52197095,3.7625,0.271556017
C1,19.27995575,12.85365145,3.7625,0.271556017
C1,26.06867257,24.0779668,3.7625,0.271556017
C1,35.21081121,25.79782158,3.7625,0.271556017
C1,19.4609882,5.702676349,3.7625,0.271556017
C1,23.71525074,12.0389834,3.7625,0.271556017
C1,20.09460177,13.75883817,3.7625,0.362074689
C1,28.51261062,26.06937759,3.7625,0.271556017
C1,16.65498525,7.784605809,3.7625,0.543112033
C1,24.07731563,20.90981328,3.7625,0.452593361
C1,20.81873156,14.39246888,3.7625,0.271556017
C1,23.44370206,22.72018672,3.7625,0.271556017
C1,19.18943953,8.689792531,3.7625,0.452593361
C1,19.18943953,7.241493776,3.7625,0.271556017
C1,23.08163717,18.37529046,3.7625,0.271556017
C1,21.90492625,11.4053527,3.7625,0.271556017
C1,34.66771386,27.42715768,3.7625,0.271556017
C1,15.20672566,13.57780083,3.7625,0.362074689
C2,20.63769912,10.13809129,3.7625,0.543112033
C2,20.27563422,13.93987552,3.7625,0.271556017
C2,23.53421829,13.84935685,3.7625,0.362074689
C2,26.88331858,18.37529046,3.7625,0.271556017
C2,26.88331858,17.47010373,3.7625,0.362074689
C2,24.34886431,14.03039419,3.7625,0.271556017
C2,24.34886431,12.67261411,3.7625,0.452593361
C2,21.54286136,13.39676349,3.7625,0.271556017
C2,27.96951327,21.00033195,3.7625,0.271556017
C2,19.4609882,5.612157676,3.7625,0.271556017
C2,19.4609882,7.513049793,3.7625,0.362074689
C2,19.4609882,25.52626556,3.7625,0.271556017
C2,30.41345133,26.61248963,3.7625,0.543112033
C2,18.64634218,7.513049793,3.7625,0.452593361
C2,5.702522124,29.59960581,3.7625,0.271556017
C2,24.62041298,17.47010373,3.7625,0.362074689
C2,27.15486726,23.4443361,3.7625,0.271556017
C2,20.54718289,7.060456432,3.7625,0.271556017
C2,20.54718289,25.16419087,3.7625,0.271556017
C2,26.43073746,20.54773859,3.7625,0.271556017
C2,31.31861357,26.88404564,3.7625,0.271556017
C2,25.79712389,20.63825726,3.7625,0.543112033
C2,25.79712389,18.73736515,3.7625,0.271556017
C2,17.10756637,9.142385892,3.7625,0.271556017
C2,22.71957227,13.75883817,3.7625,0.271556017
C2,20.72821534,9.323423237,3.7625,0.271556017
C2,25.16351032,12.40105809,3.7625,0.271556017
C2,25.16351032,18.64684647,3.7625,0.362074689
C2,46.61585546,22.53914938,3.7625,0.271556017
C2,17.28859882,10.68120332,3.7625,0.543112033
C2,26.34022124,22.81070539,3.7625,0.271556017
C2,26.34022124,18.82788382,3.7625,0.271556017
C2,23.26266962,16.47439834,3.7625,0.271556017
C2,25.97815634,24.34952282,3.7625,0.271556017
C2,25.97815634,19.73307054,3.7625,0.271556017
C2,24.98247788,16.20284232,3.7625,0.271556017
C2,54.21921829,36.93161826,3.7625,0.362074689
C2,23.98679941,18.46580913,3.7625,0.271556017
C2,32.58584071,28.24182573,3.7625,0.271556017
C2,32.49532448,27.24612033,3.7625,0.271556017
C2,20.45666667,7.875124481,3.7625,0.271556017
C2,16.02137168,4.978526971,3.7625,0.543112033
C2,22.0859587,12.85365145,3.7625,0.271556017
C2,23.71525074,11.4053527,3.7625,0.271556017
C2,28.24106195,25.16419087,3.7625,0.452593361
C2,24.7109292,18.46580913,3.7625,0.271556017
C2,35.12029499,26.43145228,3.7625,0.543112033
C2,22.8100885,11.31483402,3.7625,0.543112033
C2,29.59880531,24.53056017,3.7625,0.271556017
C1,21.81441003,12.49157676,3.38625,0.543112033
C1,23.89628319,18.64684647,3.38625,0.362074689
C1,29.14622419,27.42715768,3.38625,0.362074689
C1,29.41777286,26.43145228,3.38625,0.543112033
C1,25.25402655,18.73736515,3.38625,0.362074689
C1,20.09460177,13.84935685,3.38625,0.271556017
C1,28.60312684,19.5520332,3.38625,0.543112033
C1,24.25834808,22.62966805,3.38625,0.271556017
C1,20.54718289,5.793195021,3.38625,0.362074689
C1,20.54718289,11.94846473,3.38625,0.271556017
C1,17.65066372,6.879419087,3.38625,0.271556017
C1,24.52989676,17.9226971,3.38625,0.271556017
C1,27.42641593,26.34093361,3.38625,0.452593361
C1,24.98247788,13.57780083,3.38625,0.362074689
C1,24.98247788,21.09085062,3.38625,0.271556017
C1,18.10324484,14.21143154,3.38625,0.362074689
C1,35.21081121,25.79782158,3.38625,0.271556017
C1,23.62473451,12.0389834,3.38625,0.362074689
C1,17.1980826,10.31912863,3.38625,0.362074689
C1,26.15918879,22.26759336,3.38625,0.543112033
C1,23.26266962,13.6683195,3.38625,0.271556017
C1,24.62041298,22.17707469,3.38625,0.271556017
C1,23.44370206,22.81070539,3.38625,0.271556017
C1,23.44370206,17.56062241,3.38625,0.271556017
C1,35.66339233,26.7030083,3.38625,0.271556017
C1,27.15486726,21.63396266,3.38625,0.271556017
C1,31.31861357,24.98315353,3.38625,0.362074689
C1,18.01272861,12.31053942,3.38625,0.362074689
C1,38.01681416,26.79352697,3.38625,0.362074689
C1,25.61609145,17.10802905,3.38625,0.271556017
C1,49.42185841,41.27651452,3.38625,0.452593361
C1,24.7109292,23.08226141,3.38625,0.271556017
C1,36.11597345,26.15989627,3.38625,0.271556017
C1,19.27995575,12.85365145,3.38625,0.362074689
C1,25.16351032,23.17278008,3.38625,0.271556017
C1,36.56855457,26.34093361,3.38625,0.452593361
C1,23.08163717,18.37529046,3.38625,0.271556017
C1,20.36615044,14.48298755,3.38625,0.271556017
C1,19.4609882,5.612157676,3.38625,0.271556017
C1,25.70660767,14.21143154,3.38625,0.271556017
C2,20.63769912,10.04757261,3.38625,0.452593361
C2,20.63769912,9.232904564,3.38625,0.271556017
C2,26.88331858,18.37529046,3.38625,0.271556017
C2,26.88331858,17.47010373,3.38625,0.271556017
C2,23.44370206,13.84935685,3.38625,0.452593361
C2,5.6120059,29.59960581,3.38625,0.362074689
C2,30.05138643,26.97456432,3.38625,0.543112033
C2,29.05570796,26.52197095,3.38625,0.271556017
C2,24.43938053,14.03039419,3.38625,0.362074689
C2,17.37911504,10.77172199,3.38625,0.543112033
C2,17.10756637,9.142385892,3.38625,0.271556017
C2,28.0600295,21.00033195,3.38625,0.362074689
C2,30.59448378,26.97456432,3.38625,0.271556017
C2,22.4480236,15.02609959,3.38625,0.362074689
C2,31.31861357,26.88404564,3.38625,0.271556017
C2,21.54286136,13.39676349,3.38625,0.271556017
C2,20.18511799,13.93987552,3.38625,0.362074689
C2,29.77983776,26.25041494,3.38625,0.271556017
C2,25.61609145,18.73736515,3.38625,0.452593361
C2,25.61609145,21.36240664,3.38625,0.271556017
C2,30.41345133,26.34093361,3.38625,0.271556017
C2,24.52989676,17.56062241,3.38625,0.271556017
C2,25.34454277,20.81929461,3.38625,0.362074689
C2,19.91356932,6.064751037,3.38625,0.271556017
C2,24.16783186,11.13379668,3.38625,0.271556017
C2,23.62473451,11.49587137,3.38625,0.271556017
C2,27.06435103,23.35381743,3.38625,0.271556017
C2,24.98247788,16.02180498,3.38625,0.543112033
C2,24.98247788,13.75883817,3.38625,0.271556017
C2,24.25834808,12.67261411,3.38625,0.362074689
C2,25.97815634,24.44004149,3.38625,0.271556017
C2,26.43073746,22.90122407,3.38625,0.271556017
C2,26.43073746,20.63825726,3.38625,0.271556017
C2,28.60312684,21.09085062,3.38625,0.271556017
C2,23.26266962,16.47439834,3.38625,0.271556017
C2,22.17647493,12.76313278,3.38625,0.271556017
C2,25.79712389,19.73307054,3.38625,0.271556017
C2,19.4609882,5.702676349,3.38625,0.543112033
C2,35.12029499,26.43145228,3.38625,0.543112033
C2,21.27131268,14.30195021,3.38625,0.271556017
C2,26.52125369,23.53485477,3.38625,0.271556017
C2,18.73685841,7.513049793,3.38625,0.543112033
C2,19.64202065,7.42253112,3.38625,0.271556017
C2,28.69364307,19.37099585,3.38625,0.271556017
C2,26.79280236,21.00033195,3.38625,0.271556017
C2,24.80144543,20.90981328,3.38625,0.271556017
C2,24.62041298,18.46580913,3.38625,0.271556017
C1,21.81441003,12.49157676,3.01,0.543112033
C1,25.34454277,18.73736515,3.01,0.452593361
C1,23.26266962,12.0389834,3.01,0.362074689
C1,29.23674041,26.7030083,3.01,0.543112033
C1,28.51261062,19.64255187,3.01,0.543112033
C1,23.17215339,13.75883817,3.01,0.271556017
C1,30.05138643,27.336639,3.01,0.271556017
C1,36.47803835,27.51767635,3.01,0.271556017
C1,20.54718289,5.793195021,3.01,0.362074689
C1,20.00408555,13.6683195,3.01,0.543112033
C1,49.42185841,41.45755187,3.01,0.452593361
C1,24.98247788,21.09085062,3.01,0.362074689
C1,23.71525074,18.73736515,3.01,0.362074689
C1,23.71525074,11.31483402,3.01,0.271556017
C1,18.82737463,8.327717842,3.01,0.271556017
C1,18.82737463,10.86224066,3.01,0.271556017
C1,24.52989676,17.9226971,3.01,0.271556017
C1,24.52989676,22.90122407,3.01,0.543112033
C1,35.21081121,25.88834025,3.01,0.362074689
C1,35.75390855,26.79352697,3.01,0.271556017
C1,24.62041298,22.26759336,3.01,0.271556017
C1,25.88764012,22.08655602,3.01,0.271556017
C1,24.89196165,13.6683195,3.01,0.362074689
C1,27.51693215,18.46580913,3.01,0.271556017
C1,27.51693215,26.15989627,3.01,0.452593361
C1,16.92653392,12.85365145,3.01,0.271556017
C1,23.35318584,22.81070539,3.01,0.271556017
C1,25.61609145,17.10802905,3.01,0.271556017
C1,25.61609145,15.93128631,3.01,0.271556017
C1,24.43938053,21.27188797,3.01,0.271556017
C1,24.43938053,16.47439834,3.01,0.271556017
C1,17.83169617,12.0389834,3.01,0.543112033
C1,21.27131268,13.84935685,3.01,0.271556017
C1,18.91789086,11.4053527,3.01,0.271556017
C1,19.8230531,6.336307054,3.01,0.271556017
C1,29.59880531,25.88834025,3.01,0.271556017
C1,24.80144543,12.85365145,3.01,0.271556017
C1,17.65066372,10.77172199,3.01,0.271556017
C2,17.1980826,10.86224066,3.01,0.543112033
C2,23.44370206,13.93987552,3.01,0.543112033
C2,22.53853982,15.02609959,3.01,0.362074689
C2,30.05138643,27.06508299,3.01,0.362074689
C2,25.79712389,18.91840249,3.01,0.362074689
C2,26.88331858,17.47010373,3.01,0.271556017
C2,26.79280236,18.46580913,3.01,0.271556017
C2,5.6120059,29.59960581,3.01,0.362074689
C2,24.16783186,11.22431535,3.01,0.271556017
C2,20.63769912,9.86653527,3.01,0.543112033
C2,28.96519174,26.61248963,3.01,0.362074689
C2,23.80576696,15.56921162,3.01,0.271556017
C2,24.98247788,13.84935685,3.01,0.271556017
C2,24.98247788,18.82788382,3.01,0.271556017
C2,25.0729941,15.93128631,3.01,0.362074689
C2,25.34454277,20.90981328,3.01,0.543112033
C2,25.52557522,21.45292531,3.01,0.271556017
C2,24.34886431,14.21143154,3.01,0.271556017
C2,24.34886431,16.65543568,3.01,0.271556017
C2,26.52125369,20.81929461,3.01,0.271556017
C2,20.00408555,9.594979253,3.01,0.271556017
C2,20.00408555,6.064751037,3.01,0.543112033
C2,24.7109292,20.90981328,3.01,0.271556017
C2,21.27131268,14.30195021,3.01,0.271556017
C2,25.88764012,19.82358921,3.01,0.271556017
C2,23.35318584,15.93128631,3.01,0.271556017
C2,25.97815634,18.10373444,3.01,0.271556017
C2,26.15918879,12.0389834,3.01,0.271556017
C2,26.15918879,10.22860996,3.01,0.362074689
C2,21.36182891,13.6683195,3.01,0.271556017
C2,22.0859587,12.67261411,3.01,0.362074689
C2,20.36615044,38.7419917,3.01,0.362074689
C2,17.01705015,9.142385892,3.01,0.362074689
C2,23.53421829,11.67690871,3.01,0.271556017
C2,26.06867257,15.84076763,3.01,0.362074689
C2,22.99112094,15.84076763,3.01,0.271556017
C2,28.15054572,21.00033195,3.01,0.543112033
C2,15.93085546,4.706970954,3.01,0.362074689
C2,28.78415929,27.24612033,3.01,0.271556017
C2,2.987035398,33.76346473,3.01,0.271556017
C2,60.82690265,16.11232365,3.01,0.362074689
C2,17.65066372,11.76742739,3.01,0.271556017
C2,23.71525074,22.44863071,3.01,0.271556017
C2,24.52989676,17.56062241,3.01,0.362074689
C1,17.65066372,11.76742739,2.63375,0.362074689
C1,23.26266962,12.0389834,2.63375,0.362074689
C1,23.26266962,18.01321577,2.63375,0.271556017
C1,23.26266962,13.75883817,2.63375,0.362074689
C1,1.176710914,43.17740664,2.63375,0.271556017
C1,29.32725664,27.15560166,2.63375,0.362074689
C1,28.78415929,20.09514523,2.63375,0.271556017
C1,21.27131268,13.84935685,2.63375,0.271556017
C1,18.91789086,12.85365145,2.63375,0.271556017
C1,21.90492625,12.67261411,2.63375,0.543112033
C1,21.36182891,10.59068465,2.63375,0.271556017
C1,23.71525074,11.4053527,2.63375,0.271556017
C1,23.71525074,20.54773859,2.63375,0.271556017
C1,27.15486726,20.36670124,2.63375,0.271556017
C1,27.15486726,14.48298755,2.63375,0.271556017
C1,37.38320059,25.97885892,2.63375,0.271556017
C1,25.97815634,16.65543568,2.63375,0.271556017
C1,19.8230531,6.336307054,2.63375,0.362074689
C1,25.34454277,18.82788382,2.63375,0.543112033
C1,25.34454277,20.27618257,2.63375,0.271556017
C1,24.43938053,16.47439834,2.63375,0.271556017
C1,24.43938053,21.36240664,2.63375,0.271556017
C1,24.62041298,15.20713693,2.63375,0.271556017
C1,49.42185841,41.45755187,2.63375,0.452593361
C1,24.80144543,21.09085062,2.63375,0.452593361
