C1,20.18462744,11.67630915,19.9342,0.271542073
C1,26.7016372,21.5423378,14.29244528,0.271542073
C1,27.06369329,19.55102927,14.29244528,0.271542073
C1,22.26645,19.64154329,14.29244528,0.452570122
C1,23.80518841,16.29252439,14.29244528,0.271542073
C2,26.3395811,18.37434695,14.29244528,0.362056098
C2,26.3395811,19.09845915,14.29244528,0.271542073
C2,26.3395811,22.35696402,14.29244528,0.362056098
C2,22.53799207,19.37000122,14.29244528,0.271542073
C2,25.34392683,25.70598293,14.29244528,0.271542073
C2,23.80518841,16.65458049,14.29244528,0.271542073
C2,24.34827256,20.81822561,14.29244528,0.271542073
C2,23.08107622,23.44313232,14.29244528,0.452570122
C2,23.35261829,19.2794872,14.29244528,0.271542073
C2,23.35261829,20.27514146,14.29244528,0.271542073
C2,23.44313232,23.08107622,14.29244528,0.271542073
C2,23.44313232,18.37434695,14.29244528,0.271542073
C2,6.60752378,19.46051524,14.29244528,0.271542073
C2,23.89570244,24.16724451,14.29244528,0.271542073
C2,23.26210427,24.52930061,14.29244528,0.271542073
C2,26.7016372,20.18462744,14.29244528,0.452570122
C2,24.43878659,25.79649695,14.29244528,0.271542073
C2,24.43878659,18.1933189,14.29244528,0.362056098
C2,24.61981463,25.07238476,14.29244528,0.271542073
C2,30.50322622,15.29687012,14.29244528,0.271542073
C2,24.25775854,22.90004817,14.29244528,0.271542073
C2,22.71902012,18.73640305,14.29244528,0.271542073
C2,23.98621646,23.71467439,14.29244528,0.271542073
C2,25.79649695,20.00359939,14.29244528,0.271542073
C2,15.65892622,4.978271341,14.29244528,0.362056098
C1,22.44747805,18.28383293,13.9163283,0.362056098
C1,22.90004817,23.71467439,13.9163283,0.271542073
C1,22.90004817,21.27079573,13.9163283,0.271542073
C1,23.89570244,24.25775854,13.9163283,0.271542073
C1,23.89570244,18.1933189,13.9163283,0.271542073
C1,23.89570244,19.91308537,13.9163283,0.271542073
C1,23.35261829,19.2794872,13.9163283,0.271542073
C1,23.08107622,22.9905622,13.9163283,0.271542073
C1,23.08107622,24.61981463,13.9163283,0.271542073
C1,16.11149634,4.435187195,13.9163283,0.271542073
C1,25.43444085,19.2794872,13.9163283,0.271542073
C1,26.06803902,22.17593598,13.9163283,0.452570122
C1,24.98187073,22.9905622,13.9163283,0.271542073
C1,26.7016372,20.45616951,13.9163283,0.362056098
C1,23.44313232,20.45616951,13.9163283,0.362056098
C1,25.07238476,22.17593598,13.9163283,0.271542073
C1,24.34827256,22.9905622,13.9163283,0.271542073
C1,24.34827256,23.80518841,13.9163283,0.271542073
C1,25.88701098,20.27514146,13.9163283,0.271542073
C1,27.42574939,20.18462744,13.9163283,0.271542073
C1,17.10715061,4.797243293,13.9163283,0.271542073
C1,23.26210427,17.37869268,13.9163283,0.271542073
C1,24.25775854,22.35696402,13.9163283,0.271542073
C1,14.66327195,2.805934756,13.9163283,0.543084146
C1,14.66327195,5.068785366,13.9163283,0.271542073
C1,27.06369329,19.64154329,13.9163283,0.271542073
C1,18.28383293,3.892103049,13.9163283,0.543084146
C1,18.64588902,4.616215244,13.9163283,0.271542073
C1,15.29687012,5.249813415,13.9163283,0.543084146
C1,26.61112317,21.63285183,13.9163283,0.271542073
C1,24.07673049,25.79649695,13.9163283,0.452570122
C1,24.52930061,20.72771159,13.9163283,0.271542073
C1,25.34392683,21.18028171,13.9163283,0.271542073
C1,16.47355244,5.430841463,13.9163283,0.362056098
C1,14.21070183,2.081822561,13.9163283,0.271542073
C1,22.71902012,16.83560854,13.9163283,0.543084146
C1,17.28817866,5.702383537,13.9163283,0.271542073
C1,13.84864573,2.353364634,13.9163283,0.271542073
C1,14.93481402,1.991308537,13.9163283,0.271542073
C1,16.65458049,3.892103049,13.9163283,0.271542073
C1,18.10280488,4.797243293,13.9163283,0.271542073
C1,14.4822439,1.538738415,13.9163283,0.362056098
C2,26.3395811,18.46486098,13.9163283,0.362056098
C2,26.3395811,22.26645,13.9163283,0.271542073
C2,23.80518841,16.74509451,13.9163283,0.271542073
C2,23.62416037,17.37869268,13.9163283,0.271542073
C2,22.53799207,19.37000122,13.9163283,0.271542073
C2,23.35261829,19.18897317,13.9163283,0.271542073
C2,24.43878659,20.81822561,13.9163283,0.271542073
C2,24.43878659,24.89135671,13.9163283,0.271542073
C2,23.26210427,24.43878659,13.9163283,0.271542073
C2,23.98621646,18.10280488,13.9163283,0.271542073
C2,23.98621646,24.16724451,13.9163283,0.271542073
C2,25.07238476,25.6154689,13.9163283,0.543084146
C2,24.52930061,18.10280488,13.9163283,0.452570122
C2,44.08032988,30.68425427,13.9163283,0.271542073
C2,26.7016372,20.27514146,13.9163283,0.543084146
C2,23.08107622,23.44313232,13.9163283,0.543084146
C2,27.15420732,20.72771159,13.9163283,0.271542073
C2,27.60677744,18.9174311,13.9163283,0.271542073
C2,25.79649695,20.09411341,13.9163283,0.271542073
C2,6.60752378,19.46051524,13.9163283,0.362056098
C2,25.70598293,27.15420732,13.9163283,0.271542073
C2,22.90004817,18.555375,13.9163283,0.271542073
C2,24.07673049,22.80953415,13.9163283,0.271542073
C2,1.176682317,0.362056098,13.9163283,0.271542073
C2,16.56406646,43.44673171,13.9163283,0.362056098
C1,22.90004817,23.71467439,13.54021132,0.271542073
C1,22.90004817,21.18028171,13.54021132,0.271542073
C1,25.43444085,19.2794872,13.54021132,0.271542073
C1,25.43444085,22.08542195,13.54021132,0.271542073
C1,25.43444085,21.63285183,13.54021132,0.271542073
C1,23.35261829,19.2794872,13.54021132,0.271542073
C1,23.35261829,20.45616951,13.54021132,0.271542073
C1,26.24906707,22.26645,13.54021132,0.271542073
C1,23.89570244,18.10280488,13.54021132,0.271542073
C1,23.89570244,24.25775854,13.54021132,0.271542073
C1,23.89570244,19.82257134,13.54021132,0.271542073
C1,23.89570244,17.19766463,13.54021132,0.271542073
C1,22.17593598,21.27079573,13.54021132,0.271542073
C1,22.44747805,18.46486098,13.54021132,0.543084146
C1,16.02098232,4.435187195,13.54021132,0.271542073
C1,22.9905622,22.9905622,13.54021132,0.271542073
C1,22.9905622,24.71032866,13.54021132,0.452570122
C1,26.61112317,20.45616951,13.54021132,0.362056098
C1,23.80518841,23.17159024,13.54021132,0.271542073
C1,23.98621646,23.44313232,13.54021132,0.271542073
C1,27.06369329,19.64154329,13.54021132,0.271542073
C1,27.51626341,20.09411341,13.54021132,0.271542073
C1,27.24472134,20.81822561,13.54021132,0.271542073
C1,24.80084268,23.08107622,13.54021132,0.362056098
C1,24.80084268,22.08542195,13.54021132,0.271542073
C1,24.80084268,21.45182378,13.54021132,0.271542073
C1,18.1933189,4.073131098,13.54021132,0.271542073
C1,17.10715061,4.706729268,13.54021132,0.271542073
C1,26.3395811,19.91308537,13.54021132,0.271542073
C1,24.52930061,20.72771159,13.54021132,0.271542073
C1,25.6154689,20.09411341,13.54021132,0.271542073
C1,24.25775854,22.35696402,13.54021132,0.271542073
C1,27.87831951,19.73205732,13.54021132,0.271542073
C1,26.7016372,21.5423378,13.54021132,0.271542073
C1,22.6285061,17.01663659,13.54021132,0.543084146
C1,16.38303841,5.249813415,13.54021132,0.271542073
C1,15.29687012,5.249813415,13.54021132,0.543084146
C1,14.4822439,2.805934756,13.54021132,0.543084146
C1,25.16289878,24.89135671,13.54021132,0.362056098
C1,25.79649695,20.90873963,13.54021132,0.271542073
C1,18.64588902,4.706729268,13.54021132,0.271542073
C1,24.34827256,21.36130976,13.54021132,0.271542073
C2,23.80518841,16.74509451,13.54021132,0.271542073
C2,23.62416037,17.28817866,13.54021132,0.271542073
C2,26.3395811,18.37434695,13.54021132,0.362056098
C2,44.08032988,30.68425427,13.54021132,0.271542073
C2,24.52930061,18.10280488,13.54021132,0.362056098
C2,23.98621646,18.10280488,13.54021132,0.271542073
C2,23.98621646,24.25775854,13.54021132,0.271542073
C2,22.53799207,19.37000122,13.54021132,0.271542073
C2,27.51626341,18.9174311,13.54021132,0.271542073
C2,23.26210427,24.43878659,13.54021132,0.271542073
C2,25.16289878,18.10280488,13.54021132,0.271542073
C2,23.35261829,19.2794872,13.54021132,0.362056098
C2,25.79649695,27.15420732,13.54021132,0.271542073
C2,26.24906707,22.26645,13.54021132,0.271542073
C2,1.176682317,0.362056098,13.54021132,0.271542073
C2,24.89135671,25.52495488,13.54021132,0.543084146
C2,28.69294573,20.36565549,13.54021132,0.271542073
C2,24.34827256,20.90873963,13.54021132,0.362056098
C2,26.7016372,20.36565549,13.54021132,0.543084146
C2,27.15420732,20.81822561,13.54021132,0.271542073
C2,4.616215244,22.9905622,13.54021132,0.271542073
C2,25.88701098,20.09411341,13.54021132,0.271542073
C2,24.43878659,24.80084268,13.54021132,0.271542073
C1,22.17593598,21.27079573,13.16409434,0.271542073
C1,25.43444085,19.2794872,13.16409434,0.271542073
C1,23.89570244,18.10280488,13.16409434,0.271542073
C1,23.89570244,19.82257134,13.16409434,0.271542073
C1,23.89570244,24.25775854,13.16409434,0.271542073
C1,26.24906707,22.17593598,13.16409434,0.271542073
C1,22.90004817,23.80518841,13.16409434,0.271542073
C1,22.35696402,19.09845915,13.16409434,0.271542073
C1,26.97317927,19.64154329,13.16409434,0.271542073
C1,26.97317927,22.17593598,13.16409434,0.271542073
C1,23.17159024,21.08976768,13.16409434,0.362056098
C1,23.17159024,22.6285061,13.16409434,0.271542073
C1,23.80518841,23.17159024,13.16409434,0.271542073
C1,23.80518841,17.19766463,13.16409434,0.271542073
C1,23.08107622,16.83560854,13.16409434,0.271542073
C1,25.07238476,24.80084268,13.16409434,0.271542073
C1,25.2534128,21.9043939,13.16409434,0.271542073
C1,23.26210427,17.37869268,13.16409434,0.271542073
C1,23.26210427,20.36565549,13.16409434,0.271542073
C1,27.87831951,20.18462744,13.16409434,0.362056098
C1,26.52060915,20.45616951,13.16409434,0.452570122
C1,26.43009512,20.00359939,13.16409434,0.271542073
C1,26.43009512,21.63285183,13.16409434,0.271542073
C1,27.24472134,20.81822561,13.16409434,0.271542073
C1,22.71902012,18.37434695,13.16409434,0.271542073
C1,22.71902012,18.10280488,13.16409434,0.271542073
C1,22.71902012,22.9905622,13.16409434,0.271542073
C1,16.02098232,4.344673171,13.16409434,0.271542073
C1,24.43878659,21.27079573,13.16409434,0.271542073
C1,24.43878659,22.90004817,13.16409434,0.271542073
C1,24.43878659,20.45616951,13.16409434,0.271542073
C1,24.43878659,22.08542195,13.16409434,0.271542073
C1,27.06369329,22.6285061,13.16409434,0.271542073
C1,25.6154689,21.18028171,13.16409434,0.271542073
C1,24.98187073,22.80953415,13.16409434,0.271542073
C1,24.98187073,23.62416037,13.16409434,0.271542073
C1,22.53799207,17.46920671,13.16409434,0.271542073
C1,22.9905622,24.52930061,13.16409434,0.271542073
C1,24.16724451,22.44747805,13.16409434,0.271542073
C1,23.62416037,21.5423378,13.16409434,0.271542073
C1,18.01229085,3.982617073,13.16409434,0.271542073
C1,27.33523537,18.9174311,13.16409434,0.271542073
C1,27.33523537,23.62416037,13.16409434,0.543084146
C1,28.60243171,19.46051524,13.16409434,0.543084146
C1,25.52495488,18.46486098,13.16409434,0.271542073
C1,22.6285061,19.91308537,13.16409434,0.271542073
C1,16.92612256,4.254159146,13.16409434,0.362056098
C1,17.28817866,4.52570122,13.16409434,0.271542073
C1,27.96883354,20.90873963,13.16409434,0.543084146
C1,14.4822439,2.172336585,13.16409434,0.271542073
C1,25.16289878,20.45616951,13.16409434,0.271542073
C1,14.1201878,2.534392683,13.16409434,0.271542073
C1,18.1933189,4.616215244,13.16409434,0.271542073
C1,26.06803902,23.44313232,13.16409434,0.271542073
C2,24.61981463,18.01229085,13.16409434,0.362056098
C2,24.61981463,25.16289878,13.16409434,0.452570122
C2,44.08032988,30.68425427,13.16409434,0.271542073
C2,23.62416037,16.92612256,13.16409434,0.543084146
C2,23.62416037,19.09845915,13.16409434,0.271542073
C2,25.16289878,18.01229085,13.16409434,0.271542073
C2,27.60677744,19.00794512,13.16409434,0.362056098
C2,26.43009512,18.37434695,13.16409434,0.543084146
C2,28.69294573,20.36565549,13.16409434,0.271542073
C2,36.83920793,6.788551829,13.16409434,0.271542073
C2,22.90004817,19.18897317,13.16409434,0.271542073
C2,23.98621646,24.07673049,13.16409434,0.271542073
C2,22.6285061,19.82257134,13.16409434,0.271542073
C2,16.29252439,19.37000122,13.16409434,0.271542073
C2,25.07238476,24.89135671,13.16409434,0.271542073
C2,25.07238476,19.37000122,13.16409434,0.271542073
C2,25.6154689,27.06369329,13.16409434,0.271542073
C2,26.3395811,20.36565549,13.16409434,0.452570122
C2,24.43878659,25.6154689,13.16409434,0.271542073
C2,4.616215244,22.9905622,13.16409434,0.362056098
C2,27.06369329,20.54668354,13.16409434,0.271542073
C2,24.25775854,19.91308537,13.16409434,0.271542073
C2,1.176682317,0.362056098,13.16409434,0.271542073
C2,16.11149634,9.503972561,13.16409434,0.271542073
C2,27.96883354,20.36565549,13.16409434,0.271542073
C2,22.71902012,17.46920671,13.16409434,0.271542073
C2,25.79649695,26.61112317,13.16409434,0.271542073
C1,22.35696402,21.36130976,12.78797736,0.362056098
C1,22.35696402,19.09845915,12.78797736,0.271542073
C1,23.26210427,20.99925366,12.78797736,0.271542073
C1,23.89570244,18.10280488,12.78797736,0.271542073
C1,25.16289878,21.9043939,12.78797736,0.271542073
C1,25.16289878,24.89135671,12.78797736,0.452570122
C1,27.87831951,20.00359939,12.78797736,0.271542073
C1,25.43444085,19.2794872,12.78797736,0.362056098
C1,27.06369329,22.35696402,12.78797736,0.362056098
C1,26.3395811,21.81387988,12.78797736,0.271542073
C1,26.97317927,19.73205732,12.78797736,0.271542073
C1,23.80518841,17.19766463,12.78797736,0.271542073
C1,23.80518841,19.73205732,12.78797736,0.362056098
C1,23.80518841,23.17159024,12.78797736,0.271542073
C1,23.08107622,16.83560854,12.78797736,0.271542073
C1,23.08107622,24.25775854,12.78797736,0.271542073
C1,26.43009512,20.54668354,12.78797736,0.271542073
C1,26.43009512,19.91308537,12.78797736,0.271542073
C1,27.42574939,19.37000122,12.78797736,0.271542073
C1,24.07673049,23.62416037,12.78797736,0.271542073
C1,24.07673049,22.35696402,12.78797736,0.271542073
C1,25.6154689,21.27079573,12.78797736,0.271542073
C1,28.51191768,19.37000122,12.78797736,0.543084146
C1,23.98621646,24.16724451,12.78797736,0.271542073
C1,23.17159024,18.9174311,12.78797736,0.271542073
C1,27.15420732,20.63719756,12.78797736,0.271542073
C1,25.79649695,22.80953415,12.78797736,0.271542073
C1,22.9905622,23.71467439,12.78797736,0.271542073
C1,22.9905622,18.10280488,12.78797736,0.271542073
C1,22.9905622,22.53799207,12.78797736,0.271542073
C1,25.52495488,22.71902012,12.78797736,0.271542073
C1,23.62416037,19.00794512,12.78797736,0.271542073
C1,24.43878659,21.36130976,12.78797736,0.271542073
C1,24.43878659,20.54668354,12.78797736,0.271542073
C1,27.33523537,23.62416037,12.78797736,0.543084146
C1,24.61981463,23.98621646,12.78797736,0.271542073
C1,26.24906707,23.53364634,12.78797736,0.271542073
C1,22.71902012,17.65023476,12.78797736,0.271542073
C1,25.07238476,18.10280488,12.78797736,0.271542073
C1,27.96883354,21.18028171,12.78797736,0.271542073
C1,24.71032866,20.54668354,12.78797736,0.271542073
C1,25.34392683,23.17159024,12.78797736,0.271542073
C1,28.33088963,18.82691707,12.78797736,0.543084146
C1,27.60677744,21.81387988,12.78797736,0.271542073
C1,23.35261829,24.71032866,12.78797736,0.271542073
C1,24.89135671,16.92612256,12.78797736,0.271542073
C1,24.16724451,24.98187073,12.78797736,0.271542073
C1,16.56406646,4.887757317,12.78797736,0.271542073
C1,17.01663659,4.344673171,12.78797736,0.271542073
C1,17.8312628,4.254159146,12.78797736,0.271542073
C2,24.61981463,17.92177683,12.78797736,0.271542073
C2,23.44313232,17.10715061,12.78797736,0.362056098
C2,26.97317927,18.555375,12.78797736,0.543084146
C2,26.97317927,20.54668354,12.78797736,0.271542073
C2,27.60677744,19.37000122,12.78797736,0.271542073
C2,23.89570244,17.92177683,12.78797736,0.271542073
C2,25.2534128,18.01229085,12.78797736,0.271542073
C2,43.98981585,30.59374024,12.78797736,0.271542073
C2,22.6285061,19.82257134,12.78797736,0.271542073
C2,22.6285061,20.90873963,12.78797736,0.362056098
C2,26.06803902,18.46486098,12.78797736,0.271542073
C2,26.06803902,23.53364634,12.78797736,0.271542073
C2,23.26210427,18.9174311,12.78797736,0.271542073
C2,36.83920793,6.698037805,12.78797736,0.271542073
C2,23.98621646,24.16724451,12.78797736,0.271542073
C2,24.80084268,25.16289878,12.78797736,0.452570122
C2,16.29252439,19.37000122,12.78797736,0.271542073
C2,18.1933189,19.09845915,12.78797736,0.271542073
C2,26.7016372,19.91308537,12.78797736,0.271542073
C2,26.24906707,20.45616951,12.78797736,0.271542073
C2,28.69294573,20.36565549,12.78797736,0.362056098
C2,25.16289878,21.9043939,12.78797736,0.271542073
C2,24.98187073,19.2794872,12.78797736,0.271542073
C2,25.79649695,24.43878659,12.78797736,0.271542073
C2,27.87831951,20.27514146,12.78797736,0.271542073
C2,24.16724451,25.6154689,12.78797736,0.271542073
C2,24.16724451,20.00359939,12.78797736,0.362056098
C2,0,18.37434695,12.78797736,0.452570122
C2,19.2794872,11.8573372,12.78797736,0.271542073
C2,3.439532927,22.17593598,12.78797736,0.271542073
C2,22.53799207,17.46920671,12.78797736,0.271542073
C2,28.14986159,18.64588902,12.78797736,0.271542073
C2,26.15855305,21.45182378,12.78797736,0.271542073
C2,29.77911402,23.89570244,12.78797736,0.452570122
C2,23.53364634,19.82257134,12.78797736,0.271542073
C1,23.26210427,21.08976768,12.41186038,0.271542073
C1,23.26210427,18.1933189,12.41186038,0.271542073
C1,27.06369329,22.35696402,12.41186038,0.362056098
C1,27.96883354,19.91308537,12.41186038,0.271542073
C1,25.16289878,21.9043939,12.41186038,0.271542073
C1,25.6154689,21.27079573,12.41186038,0.271542073
C1,26.3395811,21.81387988,12.41186038,0.271542073
C1,26.3395811,19.82257134,12.41186038,0.271542073
C1,26.43009512,20.54668354,12.41186038,0.271542073
C1,27.51626341,19.37000122,12.41186038,0.271542073
C1,23.71467439,19.73205732,12.41186038,0.362056098
C1,23.71467439,23.17159024,12.41186038,0.362056098
C1,26.06803902,22.71902012,12.41186038,0.271542073
C1,28.42140366,19.2794872,12.41186038,0.543084146
C1,22.35696402,21.45182378,12.41186038,0.543084146
C1,23.80518841,17.28817866,12.41186038,0.271542073
C1,25.43444085,19.18897317,12.41186038,0.362056098
C1,23.98621646,18.10280488,12.41186038,0.271542073
C1,23.98621646,24.16724451,12.41186038,0.271542073
C1,26.79215122,19.64154329,12.41186038,0.271542073
C1,26.24906707,23.26210427,12.41186038,0.271542073
C1,25.2534128,22.71902012,12.41186038,0.271542073
C1,25.2534128,23.35261829,12.41186038,0.271542073
C1,25.2534128,18.01229085,12.41186038,0.362056098
C1,24.43878659,23.89570244,12.41186038,0.271542073
C1,24.43878659,21.36130976,12.41186038,0.271542073
C1,23.62416037,18.73640305,12.41186038,0.271542073
C1,23.62416037,21.99490793,12.41186038,0.271542073
C1,22.6285061,20.09411341,12.41186038,0.271542073
C1,24.16724451,22.44747805,12.41186038,0.271542073
C1,22.17593598,19.09845915,12.41186038,0.543084146
C1,24.98187073,24.89135671,12.41186038,0.543084146
C1,24.61981463,20.72771159,12.41186038,0.271542073
C1,27.60677744,21.45182378,12.41186038,0.271542073
C1,27.60677744,23.80518841,12.41186038,0.543084146
C1,22.71902012,23.44313232,12.41186038,0.271542073
C1,24.07673049,16.20201037,12.41186038,0.271542073
C1,25.977525,24.25775854,12.41186038,0.271542073
C1,24.89135671,16.92612256,12.41186038,0.543084146
C2,27.06369329,18.64588902,12.41186038,0.271542073
C2,27.51626341,19.37000122,12.41186038,0.271542073
C2,29.86962805,23.89570244,12.41186038,0.271542073
C2,23.35261829,18.9174311,12.41186038,0.362056098
C2,23.35261829,17.10715061,12.41186038,0.362056098
C2,24.61981463,17.92177683,12.41186038,0.543084146
C2,27.69729146,18.555375,12.41186038,0.271542073
C2,22.71902012,19.91308537,12.41186038,0.362056098
C2,23.80518841,18.28383293,12.41186038,0.271542073
C2,24.07673049,18.64588902,12.41186038,0.271542073
C2,24.07673049,23.98621646,12.41186038,0.271542073
C2,25.79649695,24.25775854,12.41186038,0.271542073
C2,26.7016372,19.82257134,12.41186038,0.271542073
C2,23.44313232,17.74074878,12.41186038,0.271542073
C2,26.3395811,20.54668354,12.41186038,0.271542073
C2,19.37000122,11.76682317,12.41186038,0.271542073
C2,30.4127122,22.6285061,12.41186038,0.271542073
C2,24.71032866,25.16289878,12.41186038,0.543084146
C2,26.15855305,21.45182378,12.41186038,0.271542073
C2,28.60243171,28.60243171,12.41186038,0.362056098
C2,31.31785244,19.2794872,12.41186038,0.362056098
C2,31.31785244,20.09411341,12.41186038,0.271542073
C2,25.70598293,24.98187073,12.41186038,0.271542073
C2,25.2534128,21.9043939,12.41186038,0.543084146
C2,24.16724451,20.00359939,12.41186038,0.271542073
C2,25.43444085,18.555375,12.41186038,0.271542073
C2,25.43444085,22.6285061,12.41186038,0.271542073
C2,25.977525,18.28383293,12.41186038,0.271542073
C2,24.89135671,19.18897317,12.41186038,0.271542073
C2,24.34827256,24.80084268,12.41186038,0.271542073
C2,3.439532927,22.17593598,12.41186038,0.271542073
C2,28.33088963,20.36565549,12.41186038,0.452570122
C2,0,18.37434695,12.41186038,0.452570122
C2,26.06803902,17.92177683,12.41186038,0.271542073
C2,3.801589024,21.36130976,12.41186038,0.271542073
C2,18.10280488,19.09845915,12.41186038,0.362056098
C2,22.80953415,20.99925366,12.41186038,0.271542073
C2,25.07238476,16.83560854,12.41186038,0.271542073
C1,27.06369329,22.35696402,12.0357434,0.271542073
C1,23.62416037,19.73205732,12.0357434,0.271542073
C1,23.62416037,21.9043939,12.0357434,0.271542073
C1,23.35261829,21.18028171,12.0357434,0.271542073
C1,23.35261829,17.37869268,12.0357434,0.271542073
C1,25.6154689,21.27079573,12.0357434,0.271542073
C1,25.16289878,21.99490793,12.0357434,0.271542073
C1,27.42574939,19.37000122,12.0357434,0.271542073
C1,26.06803902,22.90004817,12.0357434,0.271542073
C1,24.16724451,20.00359939,12.0357434,0.271542073
C1,26.79215122,23.62416037,12.0357434,0.271542073
C1,26.3395811,21.81387988,12.0357434,0.271542073
C1,26.3395811,19.73205732,12.0357434,0.271542073
C1,26.43009512,20.54668354,12.0357434,0.271542073
C1,25.2534128,22.71902012,12.0357434,0.271542073
C1,23.71467439,23.44313232,12.0357434,0.362056098
C1,28.42140366,19.2794872,12.0357434,0.543084146
C1,26.88266524,20.45616951,12.0357434,0.271542073
C1,24.71032866,17.01663659,12.0357434,0.271542073
C1,24.25775854,23.89570244,12.0357434,0.271542073
C1,24.25775854,18.555375,12.0357434,0.271542073
C1,29.50757195,25.79649695,12.0357434,0.543084146
C1,22.80953415,19.09845915,12.0357434,0.271542073
C1,26.15855305,23.53364634,12.0357434,0.271542073
C1,27.69729146,21.72336585,12.0357434,0.271542073
C1,27.69729146,21.08976768,12.0357434,0.271542073
C1,22.6285061,20.18462744,12.0357434,0.271542073
C1,23.80518841,17.46920671,12.0357434,0.271542073
C1,23.80518841,18.82691707,12.0357434,0.271542073
C1,24.07673049,22.44747805,12.0357434,0.271542073
C1,24.52930061,20.54668354,12.0357434,0.271542073
C1,23.53364634,18.01229085,12.0357434,0.271542073
C1,24.34827256,17.92177683,12.0357434,0.271542073
C2,23.26210427,18.9174311,12.0357434,0.362056098
C2,29.86962805,23.89570244,12.0357434,0.271542073
C2,27.06369329,18.555375,12.0357434,0.271542073
C2,27.24472134,19.18897317,12.0357434,0.543084146
C2,25.70598293,24.25775854,12.0357434,0.271542073
C2,25.70598293,25.07238476,12.0357434,0.271542073
C2,23.89570244,18.46486098,12.0357434,0.271542073
C2,27.69729146,18.555375,12.0357434,0.271542073
C2,31.31785244,19.2794872,12.0357434,0.271542073
C2,31.31785244,20.09411341,12.0357434,0.271542073
C2,24.16724451,25.52495488,12.0357434,0.271542073
C2,30.59374024,26.3395811,12.0357434,0.271542073
C2,26.15855305,21.45182378,12.0357434,0.271542073
C2,26.15855305,20.18462744,12.0357434,0.271542073
C2,26.61112317,19.73205732,12.0357434,0.271542073
C2,22.71902012,20.18462744,12.0357434,0.452570122
C2,30.4127122,22.53799207,12.0357434,0.271542073
C2,23.80518841,17.8312628,12.0357434,0.271542073
C2,25.07238476,16.83560854,12.0357434,0.271542073
C2,24.89135671,25.16289878,12.0357434,0.271542073
C2,24.61981463,17.74074878,12.0357434,0.362056098
C2,25.34392683,22.17593598,12.0357434,0.543084146
C2,25.34392683,21.08976768,12.0357434,0.271542073
C2,28.51191768,28.60243171,12.0357434,0.362056098
C2,28.51191768,24.61981463,12.0357434,0.271542073
C2,30.23168415,25.88701098,12.0357434,0.271542073
C2,26.43009512,20.72771159,12.0357434,0.271542073
C2,19.46051524,11.76682317,12.0357434,0.271542073
C2,22.35696402,19.64154329,12.0357434,0.271542073
C2,27.87831951,20.18462744,12.0357434,0.271542073
C2,23.35261829,23.26210427,12.0357434,0.271542073
C2,18.73640305,7.603178049,12.0357434,0.271542073
C2,31.22733841,22.53799207,12.0357434,0.271542073
C2,25.79649695,25.6154689,12.0357434,0.271542073