-0.4534179000873699,-1.8258190435437176,0.041693028560667145
-2.4518870679881473,-0.9416574633779533,3.905622509055087
1.1394638586420578,0.889837521215358,0.28771877391567013
1.0704415253119728,0.34144861581184793,1.4159255039540273
-1.8642951252638043,-2.344664685143109,6.376638075293262
1.8387681526502901,0.48385798893852217,3.5353543941160197
0.4999633801748205,4.687042392356307,6.770983876386507
-0.34599485786404754,1.5968053198845154,10.449948125977002
1.737782316674969,2.142668757828382,13.304948271504001
-0.6793101451647067,1.0057863291128673,17.293513481040794
-1.5300009729527362,-0.09237181672769568,19.33780638851589
1.0049355242481204,-0.23179655312905179,16.756302370957126
-1.0097405997022544,-2.211125407325091,20.442749411249153
-0.4815358032435531,-2.3971509184448676,20.590802438497768
0.018689036247685087,0.4904487628968528,20.289689240967064
-0.5922035960966148,-0.11338634120877966,21.661755736180343
0.3735013346271852,-2.4149542932332357,20.997096862645435
2.132601749766888,-1.8506704677015575,23.338845802899737
-1.9480990499307982,0.9721801119705585,6.367684627793211
-1.3654497067071094,2.781719856434378,6.225926099196238
-0.24897956362234444,-3.1330500615677908,11.19362488962723
-2.0869937107585304,0.6889127981870578,16.83326206348759
1.4909607730183656,1.9576008940306195,14.745399598212797
-0.847495316187,-1.9945094330354793,20.360624272170178
-1.5326081458397172,1.100904223424564,21.371493603308032
-0.24012513207258074,-0.35661825844744,24.613858358815634
-2.6636318684485687,0.2830897560691109,7.34445771933083
-1.4266601851565897,2.6537361436777718,6.159191521772183
-0.9119173043334063,5.512786207203472,8.1093629042746
0.33850048771865393,-3.7070033268923597,11.141110435688715
-0.7665112655947126,-1.219156608886423,14.018664027419572
1.5678995671743552,-1.9376113437705307,11.1617001937258
-2.326152784698821,1.4771419539149333,17.654249948243137
0.8761695728333281,-0.37695677461149635,16.79404841834665
-1.4112534070783338,1.5576414360557351,20.144994432579338
-1.2614694538896967,-0.6751293284042454,22.137505328245137
-1.552314766028005,0.1868484253171161,23.197620869627926
0.608809953586477,-1.2835305136368704,20.524412998750662
0.8555044655085796,0.8496457205291104,20.596621759479635
0.6833264380019226,-1.3174061357173859,22.198642251751416
